 ,, 每戶人數(人), 所得收入總計(元), 1.受僱人員報酬, 2.產業主所得, 3.財產所得收入, 4.自用住宅設算租金收入, 5.經常移轉收入, 6.雜項收入,休閒文化支出佔消費支出比率, 9.休閒與文化,教育支出佔消費支出比率, 10.教育, 消費支出(元), 儲蓄(元), 所得總額(元)
 總平均,,3.08,1648122,966703,162862,124770,103099,290528,160,8.16%,88190,3.34%,36106,1080904,263634,1767413
 民意代表、主管及經理人員,,3.42,2741928,1838819,310305,243575,141776,207398,55,10.87%,168814,4.90%,76163,1553715,602645,2883758
 專業人員,,3.31,2159371,1558687,142547,123456,114978,219636,68,9.38%,121407,4.43%,57355,1294678,401550,2292464
 技術員及助理專業人員,,3.46,1838326,1339323,61151,94382,105280,238104,86,8.49%,100374,3.84%,45448,1182864,293068,1960777
 農、林、漁、牧業生產人員,,4.27,1820695,240063,1176798,21893,144834,237107,-,5.27%,63889,3.65%,44292,1213163,417515,2079860
 技藝有關工作人員,,3.54,1524474,797003,343764,36663,83846,263019,179,6.97%,69521,3.25%,32472,997975,270995,1607740
 事務支援人員,,3.22,1441467,987008,19896,85995,93411,255046,110,7.27%,73335,2.56%,25835,1008097,179365,1554591
 服務及銷售工作人員,,3.25,1415767,558038,443346,49231,74512,290410,230,6.36%,60801,2.52%,24100,956122,236198,1509803
 機械設備操作及組裝人員,,3.49,1403387,738794,269064,40760,80928,273550,291,4.82%,45959,3.13%,29829,953089,213380,1499011
 基層技術工及勞力工,,3.01,944126,554492,26828,19562,61759,280903,583,4.37%,31400,2.07%,14875,718018,69247,1017802
 其他,,2.08,919401,165168,-,196264,106935,450821,214,6.73%,52898,0.90%,7108,785785,34370,1050302
